Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
272,0,272,board_fast0_p3_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
273,0,273,board_fast0_p3_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
274,0,274,leave_fast0_p13_n4_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
275,0,275,leave_fast0_p11_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
276,0,276,board_fast0_p6_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
277,0,277,board_fast0_p6_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
278,0,278,leave_fast0_p18_n4_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
279,0,279,board_fast0_p0_n8_n0_n1,(boarded p0 fast0),(P_ARTIFICIAL2 )
280,0,280,board_fast0_p21_n8_n0_n1,(boarded p21 fast0),(P_ARTIFICIAL3 )
281,0,281,board_fast0_p23_n8_n0_n1,(boarded p23 fast0),(P_ARTIFICIAL4 )
282,0,282,board_fast0_p3_n16_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL16 )
283,0,283,board_fast0_p8_n0_n0_n1,(boarded p8 fast0),(P_ARTIFICIAL8 )
284,0,284,board_fast0_p11_n0_n0_n1,(boarded p11 fast0),(P_ARTIFICIAL9 )
285,0,285,board_fast0_p6_n0_n0_n1,(boarded p6 fast0),(P_ARTIFICIAL10 )
286,0,286,board_fast0_p9_n0_n0_n1,(boarded p9 fast0),(P_ARTIFICIAL11 )
287,0,287,board_fast0_p10_n0_n0_n1,(boarded p10 fast0),(P_ARTIFICIAL12 )
288,0,288,board_fast0_p13_n0_n0_n1,(boarded p13 fast0),(P_ARTIFICIAL13 )
289,0,289,board_fast0_p18_n0_n0_n1,(boarded p18 fast0),(P_ARTIFICIAL14 )
290,0,290,board_fast0_p2_n4_n0_n1,(boarded p2 fast0),(P_ARTIFICIAL6 )
291,0,291,board_fast0_p3_n4_n0_n1,(boarded p3 fast0),(P_ARTIFICIAL7 )
292,0,292,board_fast0_p12_n12_n0_n1,(boarded p12 fast0),(P_ARTIFICIAL22 )
293,0,293,board_fast0_p1_n12_n0_n1,(boarded p1 fast0),(P_ARTIFICIAL23 )
294,0,294,board_fast0_p20_n12_n0_n1,(boarded p20 fast0),(P_ARTIFICIAL24 )
295,0,295,board_fast0_p14_n12_n0_n1,(boarded p14 fast0),(P_ARTIFICIAL25 )
296,0,296,board_fast0_p17_n12_n0_n1,(boarded p17 fast0),(P_ARTIFICIAL26 )
297,0,297,board_fast0_p22_n12_n0_n1,(boarded p22 fast0),(P_ARTIFICIAL27 )
298,0,298,board_fast0_p25_n8_n1_n2,(boarded p25 fast0),(P_ARTIFICIAL17 )
299,0,299,board_fast0_p7_n8_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL18 )
300,0,300,board_fast0_p16_n8_n1_n2,(boarded p16 fast0),(P_ARTIFICIAL19 )
301,0,301,board_fast0_p5_n8_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL20 )
302,0,302,board_fast0_p15_n8_n1_n2,(boarded p15 fast0),(P_ARTIFICIAL21 )
303,0,303,board_fast0_p4_n8_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL28 )
304,0,304,board_fast0_p19_n8_n1_n2,(boarded p19 fast0),(P_ARTIFICIAL29 )
305,0,305,board_fast0_p24_n8_n1_n2,(boarded p24 fast0),(P_ARTIFICIAL30 )
306,0,306,leave_fast0_p6_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
307,0,307,board_fast0_p9_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
308,0,308,board_fast0_p9_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
309,0,309,leave_fast0_p2_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
310,0,310,leave_fast0_p9_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
311,0,311,board_fast0_p10_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
312,0,312,board_fast0_p10_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
313,0,313,leave_fast0_p3_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
314,0,314,leave_fast0_p10_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
315,0,315,board_fast0_p13_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
316,0,316,board_fast0_p13_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
317,0,317,leave_fast0_p8_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
318,0,318,leave_fast0_p13_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
319,0,319,board_fast0_p18_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
320,0,320,board_fast0_p18_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
321,0,321,leave_fast0_p11_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
322,0,322,leave_fast0_p18_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
323,0,323,board_fast0_p2_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
324,0,324,board_fast0_p2_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
325,0,325,leave_fast0_p6_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
326,0,326,leave_fast0_p0_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
327,0,327,board_fast0_p3_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
328,0,328,board_fast0_p3_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
329,0,329,leave_fast0_p9_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
330,0,330,leave_fast0_p21_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
331,0,331,board_fast0_p8_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
332,0,332,board_fast0_p8_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
333,0,333,leave_fast0_p10_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
334,0,334,leave_fast0_p23_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
335,0,335,board_fast0_p11_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
336,0,336,board_fast0_p11_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
337,0,337,leave_fast0_p13_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
338,0,338,board_fast0_p0_n12_n0_n1,(boarded p0 fast0),(P_ARTIFICIAL2 )
339,0,339,board_fast0_p21_n12_n0_n1,(boarded p21 fast0),(P_ARTIFICIAL3 )
340,0,340,board_fast0_p23_n12_n0_n1,(boarded p23 fast0),(P_ARTIFICIAL4 )
341,0,341,board_fast0_p8_n16_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL16 )
342,0,342,board_fast0_p6_n4_n0_n1,(boarded p6 fast0),(P_ARTIFICIAL10 )
343,0,343,board_fast0_p9_n4_n0_n1,(boarded p9 fast0),(P_ARTIFICIAL11 )
344,0,344,board_fast0_p10_n4_n0_n1,(boarded p10 fast0),(P_ARTIFICIAL12 )
345,0,345,board_fast0_p13_n4_n0_n1,(boarded p13 fast0),(P_ARTIFICIAL13 )
346,0,346,board_fast0_p18_n4_n0_n1,(boarded p18 fast0),(P_ARTIFICIAL14 )
347,0,347,board_fast0_p2_n8_n0_n1,(boarded p2 fast0),(P_ARTIFICIAL6 )
348,0,348,board_fast0_p3_n8_n0_n1,(boarded p3 fast0),(P_ARTIFICIAL7 )
349,0,349,board_fast0_p8_n8_n0_n1,(boarded p8 fast0),(P_ARTIFICIAL8 )
350,0,350,board_fast0_p11_n8_n0_n1,(boarded p11 fast0),(P_ARTIFICIAL9 )
351,0,351,board_fast0_p12_n16_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL22 )
352,0,352,board_fast0_p1_n16_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL23 )
353,0,353,board_fast0_p20_n16_n1_n2,(boarded p20 fast0),(P_ARTIFICIAL24 )
354,0,354,board_fast0_p14_n16_n1_n2,(boarded p14 fast0),(P_ARTIFICIAL25 )
355,0,355,board_fast0_p17_n16_n1_n2,(boarded p17 fast0),(P_ARTIFICIAL26 )
356,0,356,board_fast0_p22_n16_n1_n2,(boarded p22 fast0),(P_ARTIFICIAL27 )
357,0,357,board_fast0_p25_n12_n1_n2,(boarded p25 fast0),(P_ARTIFICIAL17 )
358,0,358,board_fast0_p7_n12_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL18 )
359,0,359,board_fast0_p16_n12_n1_n2,(boarded p16 fast0),(P_ARTIFICIAL19 )
360,0,360,board_fast0_p5_n12_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL20 )
361,0,361,board_fast0_p15_n12_n1_n2,(boarded p15 fast0),(P_ARTIFICIAL21 )
362,0,362,board_fast0_p4_n12_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL28 )
363,0,363,board_fast0_p19_n12_n1_n2,(boarded p19 fast0),(P_ARTIFICIAL29 )
364,0,364,board_fast0_p24_n12_n1_n2,(boarded p24 fast0),(P_ARTIFICIAL30 )
365,0,365,leave_fast0_p2_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
366,0,366,board_fast0_p9_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
367,0,367,board_fast0_p9_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
368,0,368,leave_fast0_p18_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
369,0,369,leave_fast0_p3_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
370,0,370,board_fast0_p10_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
371,0,371,board_fast0_p10_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
372,0,372,leave_fast0_p2_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
373,0,373,leave_fast0_p8_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
374,0,374,board_fast0_p13_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
375,0,375,board_fast0_p13_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
376,0,376,leave_fast0_p3_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
377,0,377,leave_fast0_p11_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
378,0,378,board_fast0_p18_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
379,0,379,board_fast0_p18_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
380,0,380,leave_fast0_p8_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
381,0,381,leave_fast0_p6_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
382,0,382,board_fast0_p2_n12_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
383,0,383,board_fast0_p2_n12_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
384,0,384,leave_fast0_p11_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
385,0,385,leave_fast0_p9_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
386,0,386,board_fast0_p3_n12_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
387,0,387,board_fast0_p3_n12_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
388,0,388,leave_fast0_p6_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
389,0,389,leave_fast0_p10_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
390,0,390,board_fast0_p8_n12_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
391,0,391,board_fast0_p8_n12_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
392,0,392,leave_fast0_p9_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
393,0,393,leave_fast0_p13_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
394,0,394,board_fast0_p11_n12_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
395,0,395,board_fast0_p11_n12_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
396,0,396,leave_fast0_p10_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
397,0,397,leave_fast0_p18_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
398,0,398,board_fast0_p6_n12_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
399,0,399,board_fast0_p6_n12_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
400,0,400,leave_fast0_p13_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
401,0,401,board_fast0_p0_n0_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL2 )
402,0,402,board_fast0_p21_n0_n1_n2,(boarded p21 fast0),(P_ARTIFICIAL3 )
403,0,403,board_fast0_p23_n0_n1_n2,(boarded p23 fast0),(P_ARTIFICIAL4 )
404,0,404,board_fast0_p11_n16_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL16 )
405,0,405,board_fast0_p9_n8_n0_n1,(boarded p9 fast0),(P_ARTIFICIAL11 )
406,0,406,board_fast0_p10_n8_n0_n1,(boarded p10 fast0),(P_ARTIFICIAL12 )
407,0,407,board_fast0_p13_n8_n0_n1,(boarded p13 fast0),(P_ARTIFICIAL13 )
408,0,408,board_fast0_p18_n8_n0_n1,(boarded p18 fast0),(P_ARTIFICIAL14 )
409,0,409,board_fast0_p2_n12_n0_n1,(boarded p2 fast0),(P_ARTIFICIAL6 )
410,0,410,board_fast0_p3_n12_n0_n1,(boarded p3 fast0),(P_ARTIFICIAL7 )
411,0,411,board_fast0_p8_n12_n0_n1,(boarded p8 fast0),(P_ARTIFICIAL8 )
412,0,412,board_fast0_p11_n12_n0_n1,(boarded p11 fast0),(P_ARTIFICIAL9 )
413,0,413,board_fast0_p6_n12_n0_n1,(boarded p6 fast0),(P_ARTIFICIAL10 )
414,0,414,board_fast0_p12_n0_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL22 )
415,0,415,board_fast0_p1_n0_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL23 )
416,0,416,board_fast0_p20_n0_n1_n2,(boarded p20 fast0),(P_ARTIFICIAL24 )
417,0,417,board_fast0_p14_n0_n1_n2,(boarded p14 fast0),(P_ARTIFICIAL25 )
418,0,418,board_fast0_p17_n0_n1_n2,(boarded p17 fast0),(P_ARTIFICIAL26 )
419,0,419,board_fast0_p22_n0_n1_n2,(boarded p22 fast0),(P_ARTIFICIAL27 )
420,0,420,board_fast0_p25_n0_n0_n1,(boarded p25 fast0),(P_ARTIFICIAL17 )
421,0,421,board_fast0_p7_n0_n0_n1,(boarded p7 fast0),(P_ARTIFICIAL18 )
422,0,422,board_fast0_p16_n0_n0_n1,(boarded p16 fast0),(P_ARTIFICIAL19 )
423,0,423,board_fast0_p5_n0_n0_n1,(boarded p5 fast0),(P_ARTIFICIAL20 )
424,0,424,board_fast0_p15_n0_n0_n1,(boarded p15 fast0),(P_ARTIFICIAL21 )
425,0,425,board_fast0_p4_n0_n0_n1,(boarded p4 fast0),(P_ARTIFICIAL28 )
426,0,426,board_fast0_p19_n0_n0_n1,(boarded p19 fast0),(P_ARTIFICIAL29 )
427,0,427,board_fast0_p24_n0_n0_n1,(boarded p24 fast0),(P_ARTIFICIAL30 )
428,0,428,leave_fast0_p0_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
429,0,429,leave_fast0_p0_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
430,0,430,leave_fast0_p0_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
431,0,431,leave_fast0_p18_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
432,0,432,leave_fast0_p21_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
433,0,433,leave_fast0_p21_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
434,0,434,leave_fast0_p21_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
435,0,435,leave_fast0_p25_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
436,0,436,leave_fast0_p23_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
437,0,437,leave_fast0_p23_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
438,0,438,leave_fast0_p23_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
439,0,439,leave_fast0_p7_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
440,0,440,leave_fast0_p2_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
441,0,441,leave_fast0_p2_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
442,0,442,leave_fast0_p2_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
443,0,443,leave_fast0_p16_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
444,0,444,leave_fast0_p3_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
445,0,445,leave_fast0_p3_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
446,0,446,leave_fast0_p3_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
447,0,447,leave_fast0_p5_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
448,0,448,leave_fast0_p8_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
449,0,449,leave_fast0_p8_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
450,0,450,leave_fast0_p8_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
451,0,451,leave_fast0_p15_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
452,0,452,leave_fast0_p11_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
453,0,453,leave_fast0_p11_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
454,0,454,leave_fast0_p11_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
455,0,455,leave_fast0_p12_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
456,0,456,leave_fast0_p6_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
457,0,457,leave_fast0_p6_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
458,0,458,leave_fast0_p6_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
459,0,459,leave_fast0_p1_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
460,0,460,leave_fast0_p9_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
461,0,461,leave_fast0_p9_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
462,0,462,leave_fast0_p9_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
463,0,463,leave_fast0_p20_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
464,0,464,board_fast0_p0_n4_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL2 )
465,0,465,board_fast0_p21_n4_n1_n2,(boarded p21 fast0),(P_ARTIFICIAL3 )
466,0,466,board_fast0_p23_n4_n1_n2,(boarded p23 fast0),(P_ARTIFICIAL4 )
467,0,467,board_fast0_p6_n16_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL16 )
468,0,468,board_fast0_p2_n16_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL6 )
469,0,469,board_fast0_p3_n16_n1_n2,(boarded p3 fast0),(P_ARTIFICIAL7 )
470,0,470,board_fast0_p8_n16_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL8 )
471,0,471,board_fast0_p11_n16_n1_n2,(boarded p11 fast0),(P_ARTIFICIAL9 )
472,0,472,board_fast0_p6_n16_n1_n2,(boarded p6 fast0),(P_ARTIFICIAL10 )
473,0,473,board_fast0_p9_n16_n1_n2,(boarded p9 fast0),(P_ARTIFICIAL11 )
474,0,474,board_fast0_p10_n16_n1_n2,(boarded p10 fast0),(P_ARTIFICIAL12 )
475,0,475,board_fast0_p13_n16_n1_n2,(boarded p13 fast0),(P_ARTIFICIAL13 )
476,0,476,board_fast0_p18_n16_n1_n2,(boarded p18 fast0),(P_ARTIFICIAL14 )
477,0,477,board_fast0_p12_n4_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL22 )
478,0,478,board_fast0_p1_n4_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL23 )
479,0,479,board_fast0_p20_n4_n1_n2,(boarded p20 fast0),(P_ARTIFICIAL24 )
480,0,480,board_fast0_p14_n4_n1_n2,(boarded p14 fast0),(P_ARTIFICIAL25 )
481,0,481,board_fast0_p17_n4_n1_n2,(boarded p17 fast0),(P_ARTIFICIAL26 )
482,0,482,board_fast0_p22_n4_n1_n2,(boarded p22 fast0),(P_ARTIFICIAL27 )
483,0,483,board_fast0_p25_n4_n0_n1,(boarded p25 fast0),(P_ARTIFICIAL17 )
484,0,484,board_fast0_p7_n4_n0_n1,(boarded p7 fast0),(P_ARTIFICIAL18 )
485,0,485,board_fast0_p16_n4_n0_n1,(boarded p16 fast0),(P_ARTIFICIAL19 )
486,0,486,board_fast0_p5_n4_n0_n1,(boarded p5 fast0),(P_ARTIFICIAL20 )
487,0,487,board_fast0_p15_n4_n0_n1,(boarded p15 fast0),(P_ARTIFICIAL21 )
488,0,488,board_fast0_p4_n4_n0_n1,(boarded p4 fast0),(P_ARTIFICIAL28 )
489,0,489,board_fast0_p19_n4_n0_n1,(boarded p19 fast0),(P_ARTIFICIAL29 )
490,0,490,board_fast0_p24_n4_n0_n1,(boarded p24 fast0),(P_ARTIFICIAL30 )
491,0,491,leave_fast0_p10_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
492,0,492,leave_fast0_p10_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
493,0,493,leave_fast0_p10_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
494,0,494,leave_fast0_p14_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
495,0,495,leave_fast0_p13_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
496,0,496,leave_fast0_p13_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
497,0,497,leave_fast0_p13_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
498,0,498,leave_fast0_p17_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
499,0,499,leave_fast0_p18_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
500,0,500,leave_fast0_p18_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
501,0,501,leave_fast0_p18_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
502,0,502,leave_fast0_p22_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
503,0,503,leave_fast0_p0_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
504,0,504,leave_fast0_p0_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
505,0,505,leave_fast0_p0_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
506,0,506,leave_fast0_p4_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
507,0,507,leave_fast0_p21_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
508,0,508,leave_fast0_p21_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
509,0,509,leave_fast0_p21_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
510,0,510,leave_fast0_p19_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
511,0,511,leave_fast0_p23_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
512,0,512,leave_fast0_p23_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
513,0,513,leave_fast0_p23_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
514,0,514,leave_fast0_p24_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
515,0,515,leave_fast0_p2_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
516,0,516,leave_fast0_p2_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
517,0,517,leave_fast0_p2_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
518,0,518,leave_fast0_p25_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
519,0,519,leave_fast0_p3_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
520,0,520,leave_fast0_p3_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL5 )
521,0,521,leave_fast0_p3_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL15 )
522,0,522,leave_fast0_p7_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
523,0,523,board_fast0_p0_n8_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL2 )
524,0,524,board_fast0_p21_n8_n1_n2,(boarded p21 fast0),(P_ARTIFICIAL3 )
525,0,525,board_fast0_p23_n8_n1_n2,(boarded p23 fast0),(P_ARTIFICIAL4 )
526,0,526,board_fast0_p9_n16_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL16 )
527,0,527,board_fast0_p8_n0_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL8 )
528,0,528,board_fast0_p11_n0_n1_n2,(boarded p11 fast0),(P_ARTIFICIAL9 )
529,0,529,board_fast0_p6_n0_n1_n2,(boarded p6 fast0),(P_ARTIFICIAL10 )
530,0,530,board_fast0_p9_n0_n1_n2,(boarded p9 fast0),(P_ARTIFICIAL11 )
531,0,531,board_fast0_p10_n0_n1_n2,(boarded p10 fast0),(P_ARTIFICIAL12 )
532,0,532,board_fast0_p13_n0_n1_n2,(boarded p13 fast0),(P_ARTIFICIAL13 )
533,0,533,board_fast0_p18_n0_n1_n2,(boarded p18 fast0),(P_ARTIFICIAL14 )
534,0,534,board_fast0_p2_n4_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL6 )
535,0,535,board_fast0_p3_n4_n1_n2,(boarded p3 fast0),(P_ARTIFICIAL7 )
536,0,536,board_fast0_p12_n8_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL22 )
537,0,537,board_fast0_p1_n8_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL23 )
538,0,538,board_fast0_p20_n8_n1_n2,(boarded p20 fast0),(P_ARTIFICIAL24 )
539,0,539,board_fast0_p14_n8_n1_n2,(boarded p14 fast0),(P_ARTIFICIAL25 )
540,0,540,board_fast0_p17_n8_n1_n2,(boarded p17 fast0),(P_ARTIFICIAL26 )
541,0,541,board_fast0_p22_n8_n1_n2,(boarded p22 fast0),(P_ARTIFICIAL27 )
542,0,542,board_fast0_p25_n0_n1_n2,(boarded p25 fast0),(P_ARTIFICIAL17 )
