Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
271,0,271,board_fast0_p2_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
272,0,272,leave_fast0_p3_n6_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
273,0,273,board_fast0_p11_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
274,0,274,board_fast0_p11_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
275,0,275,leave_fast0_p5_n6_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
276,0,276,board_fast0_p9_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
277,0,277,board_fast0_p9_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
278,0,278,leave_fast0_p12_n6_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
279,0,279,board_fast0_p6_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
280,0,280,board_fast0_p6_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
281,0,281,leave_fast0_p2_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
282,0,282,board_fast0_p7_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
283,0,283,board_fast0_p7_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
284,0,284,leave_fast0_p11_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
285,0,285,board_fast0_p0_n6_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL2 )
286,0,286,board_fast0_p1_n6_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL3 )
287,0,287,board_fast0_p0_n6_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
288,0,288,board_fast0_p4_n6_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL4 )
289,0,289,board_fast0_p8_n6_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL5 )
290,0,290,board_fast0_p9_n8_n1_n2,(boarded p9 fast0),(P_ARTIFICIAL8 )
291,0,291,board_fast0_p6_n8_n1_n2,(boarded p6 fast0),(P_ARTIFICIAL9 )
292,0,292,board_fast0_p7_n8_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL10 )
293,0,293,board_fast0_p10_n8_n1_n2,(boarded p10 fast0),(P_ARTIFICIAL11 )
294,0,294,board_fast0_p2_n8_n2_n3,(boarded p2 fast0),(P_ARTIFICIAL12 )
295,0,295,board_fast0_p11_n8_n2_n3,(boarded p11 fast0),(P_ARTIFICIAL13 )
296,0,296,board_fast0_p3_n8_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL14 )
297,0,297,board_fast0_p5_n8_n2_n3,(boarded p5 fast0),(P_ARTIFICIAL15 )
298,0,298,board_fast0_p12_n8_n2_n3,(boarded p12 fast0),(P_ARTIFICIAL16 )
299,0,299,board_fast0_p10_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
300,0,300,board_fast0_p10_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
301,0,301,leave_fast0_p3_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
302,0,302,board_fast0_p3_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
303,0,303,board_fast0_p3_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
304,0,304,leave_fast0_p5_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
305,0,305,board_fast0_p5_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
306,0,306,board_fast0_p5_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
307,0,307,leave_fast0_p12_n8_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
308,0,308,board_fast0_p12_n6_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
309,0,309,board_fast0_p12_n6_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
310,0,310,leave_fast0_p2_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
311,0,311,board_fast0_p2_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
312,0,312,board_fast0_p2_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
313,0,313,leave_fast0_p11_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
314,0,314,board_fast0_p11_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
315,0,315,board_fast0_p11_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
316,0,316,leave_fast0_p3_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
317,0,317,board_fast0_p0_n8_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL2 )
318,0,318,board_fast0_p1_n8_n1_n2,(boarded p1 fast0),(P_ARTIFICIAL3 )
319,0,319,board_fast0_p1_n6_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
320,0,320,board_fast0_p4_n8_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL4 )
321,0,321,board_fast0_p8_n8_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL5 )
322,0,322,board_fast0_p9_n0_n1_n2,(boarded p9 fast0),(P_ARTIFICIAL8 )
323,0,323,board_fast0_p6_n0_n1_n2,(boarded p6 fast0),(P_ARTIFICIAL9 )
324,0,324,board_fast0_p7_n0_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL10 )
325,0,325,board_fast0_p10_n0_n1_n2,(boarded p10 fast0),(P_ARTIFICIAL11 )
326,0,326,board_fast0_p2_n2_n0_n1,(boarded p2 fast0),(P_ARTIFICIAL12 )
327,0,327,board_fast0_p11_n2_n0_n1,(boarded p11 fast0),(P_ARTIFICIAL13 )
328,0,328,board_fast0_p3_n2_n0_n1,(boarded p3 fast0),(P_ARTIFICIAL14 )
329,0,329,board_fast0_p5_n2_n0_n1,(boarded p5 fast0),(P_ARTIFICIAL15 )
330,0,330,board_fast0_p12_n2_n0_n1,(boarded p12 fast0),(P_ARTIFICIAL16 )
331,0,331,board_fast0_p9_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
332,0,332,board_fast0_p9_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
333,0,333,leave_fast0_p5_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
334,0,334,board_fast0_p6_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
335,0,335,board_fast0_p6_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
336,0,336,leave_fast0_p12_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
337,0,337,board_fast0_p7_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
338,0,338,board_fast0_p7_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
339,0,339,board_fast0_p10_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
340,0,340,board_fast0_p10_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
341,0,341,board_fast0_p3_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
342,0,342,board_fast0_p3_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
343,0,343,board_fast0_p5_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
344,0,344,board_fast0_p5_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
345,0,345,board_fast0_p12_n8_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
346,0,346,board_fast0_p12_n8_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
347,0,347,board_fast0_p0_n2_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL2 )
348,0,348,board_fast0_p1_n2_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL3 )
349,0,349,board_fast0_p4_n6_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
350,0,350,board_fast0_p4_n2_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL4 )
351,0,351,board_fast0_p8_n2_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL5 )
352,0,352,board_fast0_p9_n2_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL8 )
353,0,353,board_fast0_p6_n2_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL9 )
354,0,354,board_fast0_p7_n2_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL10 )
355,0,355,board_fast0_p10_n2_n2_n3,(boarded p10 fast0),(P_ARTIFICIAL11 )
356,0,356,board_fast0_p2_n0_n0_n1,(boarded p2 fast0),(P_ARTIFICIAL12 )
357,0,357,board_fast0_p11_n0_n0_n1,(boarded p11 fast0),(P_ARTIFICIAL13 )
358,0,358,board_fast0_p3_n0_n0_n1,(boarded p3 fast0),(P_ARTIFICIAL14 )
359,0,359,board_fast0_p5_n0_n0_n1,(boarded p5 fast0),(P_ARTIFICIAL15 )
360,0,360,board_fast0_p12_n0_n0_n1,(boarded p12 fast0),(P_ARTIFICIAL16 )
361,0,361,board_fast0_p9_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
362,0,362,board_fast0_p9_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
363,0,363,board_fast0_p6_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
364,0,364,board_fast0_p6_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
365,0,365,board_fast0_p7_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
366,0,366,board_fast0_p7_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
367,0,367,board_fast0_p10_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
368,0,368,board_fast0_p10_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
369,0,369,leave_fast0_p9_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
370,0,370,board_fast0_p2_n2_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
371,0,371,leave_fast0_p6_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
372,0,372,board_fast0_p11_n2_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
373,0,373,board_fast0_p0_n4_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL2 )
374,0,374,board_fast0_p1_n4_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL3 )
375,0,375,board_fast0_p8_n6_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
376,0,376,board_fast0_p4_n4_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL4 )
377,0,377,board_fast0_p8_n4_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL5 )
378,0,378,board_fast0_p9_n4_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL8 )
379,0,379,board_fast0_p6_n4_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL9 )
380,0,380,board_fast0_p7_n4_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL10 )
381,0,381,board_fast0_p10_n4_n2_n3,(boarded p10 fast0),(P_ARTIFICIAL11 )
382,0,382,board_fast0_p2_n2_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL12 )
383,0,383,board_fast0_p11_n2_n1_n2,(boarded p11 fast0),(P_ARTIFICIAL13 )
384,0,384,board_fast0_p3_n2_n1_n2,(boarded p3 fast0),(P_ARTIFICIAL14 )
385,0,385,board_fast0_p5_n2_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL15 )
386,0,386,board_fast0_p12_n2_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL16 )
387,0,387,leave_fast0_p7_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
388,0,388,board_fast0_p3_n2_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
389,0,389,leave_fast0_p10_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
390,0,390,board_fast0_p5_n2_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
391,0,391,leave_fast0_p2_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
392,0,392,board_fast0_p12_n2_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
393,0,393,leave_fast0_p11_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
394,0,394,board_fast0_p2_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
395,0,395,leave_fast0_p3_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
396,0,396,board_fast0_p11_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
397,0,397,leave_fast0_p5_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
398,0,398,board_fast0_p3_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
399,0,399,leave_fast0_p12_n2_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
400,0,400,board_fast0_p5_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
401,0,401,board_fast0_p0_n6_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL2 )
402,0,402,board_fast0_p1_n6_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL3 )
403,0,403,board_fast0_p0_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
404,0,404,board_fast0_p4_n6_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL4 )
405,0,405,board_fast0_p8_n6_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL5 )
406,0,406,board_fast0_p9_n6_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL8 )
407,0,407,board_fast0_p6_n6_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL9 )
408,0,408,board_fast0_p7_n6_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL10 )
409,0,409,board_fast0_p10_n6_n2_n3,(boarded p10 fast0),(P_ARTIFICIAL11 )
410,0,410,board_fast0_p2_n0_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL12 )
411,0,411,board_fast0_p11_n0_n1_n2,(boarded p11 fast0),(P_ARTIFICIAL13 )
412,0,412,board_fast0_p3_n0_n1_n2,(boarded p3 fast0),(P_ARTIFICIAL14 )
413,0,413,board_fast0_p5_n0_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL15 )
414,0,414,board_fast0_p12_n0_n1_n2,(boarded p12 fast0),(P_ARTIFICIAL16 )
415,0,415,leave_fast0_p9_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
416,0,416,board_fast0_p12_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
417,0,417,leave_fast0_p6_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
418,0,418,leave_fast0_p9_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
419,0,419,leave_fast0_p7_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
420,0,420,leave_fast0_p6_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
421,0,421,leave_fast0_p10_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
422,0,422,leave_fast0_p7_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
423,0,423,leave_fast0_p2_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
424,0,424,leave_fast0_p10_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
425,0,425,leave_fast0_p11_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
426,0,426,leave_fast0_p2_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
427,0,427,board_fast0_p0_n8_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL2 )
428,0,428,board_fast0_p1_n8_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL3 )
429,0,429,board_fast0_p1_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
430,0,430,board_fast0_p4_n8_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL4 )
431,0,431,board_fast0_p8_n8_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL5 )
432,0,432,board_fast0_p9_n8_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL8 )
433,0,433,board_fast0_p6_n8_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL9 )
434,0,434,board_fast0_p7_n8_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL10 )
435,0,435,board_fast0_p10_n8_n2_n3,(boarded p10 fast0),(P_ARTIFICIAL11 )
436,0,436,board_fast0_p2_n2_n2_n3,(boarded p2 fast0),(P_ARTIFICIAL12 )
437,0,437,board_fast0_p11_n2_n2_n3,(boarded p11 fast0),(P_ARTIFICIAL13 )
438,0,438,board_fast0_p3_n2_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL14 )
439,0,439,board_fast0_p5_n2_n2_n3,(boarded p5 fast0),(P_ARTIFICIAL15 )
440,0,440,board_fast0_p12_n2_n2_n3,(boarded p12 fast0),(P_ARTIFICIAL16 )
441,0,441,leave_fast0_p3_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
442,0,442,leave_fast0_p11_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
443,0,443,leave_fast0_p5_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
444,0,444,leave_fast0_p3_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
445,0,445,leave_fast0_p12_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
446,0,446,leave_fast0_p5_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
447,0,447,leave_fast0_p9_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
448,0,448,leave_fast0_p12_n2_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
449,0,449,leave_fast0_p6_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
450,0,450,leave_fast0_p9_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
451,0,451,leave_fast0_p7_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
452,0,452,leave_fast0_p6_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
453,0,453,leave_fast0_p10_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
454,0,454,leave_fast0_p7_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
455,0,455,board_fast0_p0_n0_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL2 )
456,0,456,board_fast0_p1_n0_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL3 )
457,0,457,board_fast0_p4_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
458,0,458,board_fast0_p4_n0_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL4 )
459,0,459,board_fast0_p8_n0_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL5 )
460,0,460,board_fast0_p9_n0_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL8 )
461,0,461,board_fast0_p6_n0_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL9 )
462,0,462,board_fast0_p7_n0_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL10 )
463,0,463,board_fast0_p10_n0_n2_n3,(boarded p10 fast0),(P_ARTIFICIAL11 )
464,0,464,board_fast0_p2_n0_n2_n3,(boarded p2 fast0),(P_ARTIFICIAL12 )
465,0,465,board_fast0_p11_n0_n2_n3,(boarded p11 fast0),(P_ARTIFICIAL13 )
466,0,466,board_fast0_p3_n0_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL14 )
467,0,467,board_fast0_p5_n0_n2_n3,(boarded p5 fast0),(P_ARTIFICIAL15 )
468,0,468,board_fast0_p12_n0_n2_n3,(boarded p12 fast0),(P_ARTIFICIAL16 )
469,0,469,leave_fast0_p2_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
470,0,470,leave_fast0_p10_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
471,0,471,leave_fast0_p11_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
472,0,472,leave_fast0_p2_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
473,0,473,leave_fast0_p3_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
474,0,474,leave_fast0_p11_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
475,0,475,leave_fast0_p5_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
476,0,476,leave_fast0_p3_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
477,0,477,leave_fast0_p12_n6_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
478,0,478,leave_fast0_p5_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
479,0,479,leave_fast0_p9_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
480,0,480,leave_fast0_p12_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
481,0,481,leave_fast0_p6_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
482,0,482,leave_fast0_p9_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
483,0,483,leave_fast0_p7_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
484,0,484,leave_fast0_p6_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
485,0,485,leave_fast0_p10_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
486,0,486,leave_fast0_p7_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
487,0,487,leave_fast0_p2_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
488,0,488,leave_fast0_p10_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
489,0,489,leave_fast0_p11_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
490,0,490,leave_fast0_p2_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
491,0,491,leave_fast0_p3_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
492,0,492,leave_fast0_p11_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
493,0,493,leave_fast0_p5_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
494,0,494,leave_fast0_p3_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
495,0,495,leave_fast0_p12_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
496,0,496,leave_fast0_p5_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
497,0,497,leave_fast0_p9_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
498,0,498,leave_fast0_p12_n6_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
499,0,499,leave_fast0_p6_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
500,0,500,leave_fast0_p9_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
501,0,501,leave_fast0_p7_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
502,0,502,leave_fast0_p6_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
503,0,503,leave_fast0_p10_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
504,0,504,leave_fast0_p7_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
505,0,505,leave_fast0_p2_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
506,0,506,leave_fast0_p10_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
507,0,507,leave_fast0_p11_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
508,0,508,leave_fast0_p2_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
509,0,509,leave_fast0_p3_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
510,0,510,leave_fast0_p11_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
511,0,511,leave_fast0_p5_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
512,0,512,leave_fast0_p3_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
513,0,513,leave_fast0_p12_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
514,0,514,leave_fast0_p5_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
515,0,515,board_fast0_p2_n2_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
516,0,516,leave_fast0_p12_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
517,0,517,board_fast0_p11_n2_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
518,0,518,leave_fast0_p9_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
519,0,519,board_fast0_p3_n2_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
520,0,520,leave_fast0_p6_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
521,0,521,board_fast0_p5_n2_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
522,0,522,leave_fast0_p7_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
523,0,523,board_fast0_p12_n2_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
524,0,524,leave_fast0_p10_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
525,0,525,board_fast0_p2_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
526,0,526,leave_fast0_p2_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
527,0,527,board_fast0_p11_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
528,0,528,leave_fast0_p11_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
529,0,529,board_fast0_p3_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
530,0,530,leave_fast0_p3_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
531,0,531,board_fast0_p5_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
532,0,532,leave_fast0_p5_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
533,0,533,board_fast0_p12_n0_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
534,0,534,leave_fast0_p12_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
535,0,535,board_fast0_p8_n8_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
536,0,536,board_fast0_p0_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
537,0,537,board_fast0_p1_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
538,0,538,board_fast0_p4_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
539,0,539,board_fast0_p8_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
540,0,540,board_fast0_p9_n2_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
541,0,541,board_fast0_p6_n2_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL7 )
