Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
272,0,272,leave_fast0_p1_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
273,0,273,board_fast0_p0_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
274,0,274,board_fast0_p0_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
275,0,275,leave_fast0_p4_n12_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
276,0,276,board_fast0_p1_n8_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL2 )
277,0,277,board_fast0_p6_n8_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL3 )
278,0,278,board_fast0_p9_n8_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL4 )
279,0,279,board_fast0_p6_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
280,0,280,board_fast0_p3_n8_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL5 )
281,0,281,board_fast0_p0_n4_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL7 )
282,0,282,board_fast0_p7_n4_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL8 )
283,0,283,board_fast0_p5_n4_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL9 )
284,0,284,board_fast0_p8_n4_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL10 )
285,0,285,board_fast0_p2_n4_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL11 )
286,0,286,board_fast0_p4_n4_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL12 )
287,0,287,leave_fast0_p6_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
288,0,288,board_fast0_p7_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
289,0,289,board_fast0_p7_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
290,0,290,leave_fast0_p0_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
291,0,291,leave_fast0_p9_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
292,0,292,board_fast0_p5_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
293,0,293,board_fast0_p5_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
294,0,294,leave_fast0_p7_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
295,0,295,leave_fast0_p3_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
296,0,296,board_fast0_p8_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
297,0,297,board_fast0_p8_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
298,0,298,leave_fast0_p5_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
299,0,299,leave_fast0_p0_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
300,0,300,board_fast0_p2_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
301,0,301,board_fast0_p2_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
302,0,302,leave_fast0_p8_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
303,0,303,board_fast0_p1_n12_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL2 )
304,0,304,board_fast0_p6_n12_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL3 )
305,0,305,board_fast0_p9_n12_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL4 )
306,0,306,board_fast0_p9_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
307,0,307,board_fast0_p3_n12_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL5 )
308,0,308,board_fast0_p0_n0_n1_n2,(boarded p0 fast0),(P_ARTIFICIAL7 )
309,0,309,board_fast0_p7_n0_n1_n2,(boarded p7 fast0),(P_ARTIFICIAL8 )
310,0,310,board_fast0_p5_n0_n1_n2,(boarded p5 fast0),(P_ARTIFICIAL9 )
311,0,311,board_fast0_p8_n0_n1_n2,(boarded p8 fast0),(P_ARTIFICIAL10 )
312,0,312,board_fast0_p2_n0_n1_n2,(boarded p2 fast0),(P_ARTIFICIAL11 )
313,0,313,board_fast0_p4_n0_n1_n2,(boarded p4 fast0),(P_ARTIFICIAL12 )
314,0,314,leave_fast0_p7_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
315,0,315,board_fast0_p4_n4_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
316,0,316,board_fast0_p4_n4_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
317,0,317,leave_fast0_p2_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
318,0,318,leave_fast0_p5_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
319,0,319,board_fast0_p0_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
320,0,320,board_fast0_p0_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
321,0,321,leave_fast0_p4_n16_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
322,0,322,leave_fast0_p8_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
323,0,323,board_fast0_p7_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
324,0,324,board_fast0_p7_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
325,0,325,leave_fast0_p0_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
326,0,326,board_fast0_p1_n16_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL2 )
327,0,327,board_fast0_p6_n16_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL3 )
328,0,328,board_fast0_p9_n16_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL4 )
329,0,329,board_fast0_p3_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
330,0,330,board_fast0_p3_n16_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL5 )
331,0,331,board_fast0_p0_n4_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL7 )
332,0,332,board_fast0_p7_n4_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL8 )
333,0,333,board_fast0_p5_n4_n2_n3,(boarded p5 fast0),(P_ARTIFICIAL9 )
334,0,334,board_fast0_p8_n4_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL10 )
335,0,335,board_fast0_p2_n4_n2_n3,(boarded p2 fast0),(P_ARTIFICIAL11 )
336,0,336,board_fast0_p4_n4_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL12 )
337,0,337,leave_fast0_p2_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
338,0,338,board_fast0_p5_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
339,0,339,board_fast0_p5_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
340,0,340,leave_fast0_p7_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
341,0,341,leave_fast0_p4_n4_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
342,0,342,board_fast0_p8_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
343,0,343,board_fast0_p8_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
344,0,344,leave_fast0_p5_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
345,0,345,leave_fast0_p1_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
346,0,346,board_fast0_p2_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
347,0,347,board_fast0_p2_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
348,0,348,leave_fast0_p8_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
349,0,349,leave_fast0_p6_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
350,0,350,board_fast0_p4_n0_n1_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
351,0,351,board_fast0_p4_n0_n2_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
352,0,352,leave_fast0_p2_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
353,0,353,board_fast0_p1_n0_n2_n3,(boarded p1 fast0),(P_ARTIFICIAL2 )
354,0,354,board_fast0_p6_n0_n2_n3,(boarded p6 fast0),(P_ARTIFICIAL3 )
355,0,355,board_fast0_p9_n0_n2_n3,(boarded p9 fast0),(P_ARTIFICIAL4 )
356,0,356,board_fast0_p0_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
357,0,357,board_fast0_p3_n0_n2_n3,(boarded p3 fast0),(P_ARTIFICIAL5 )
358,0,358,board_fast0_p0_n0_n2_n3,(boarded p0 fast0),(P_ARTIFICIAL7 )
359,0,359,board_fast0_p7_n0_n2_n3,(boarded p7 fast0),(P_ARTIFICIAL8 )
360,0,360,board_fast0_p5_n0_n2_n3,(boarded p5 fast0),(P_ARTIFICIAL9 )
361,0,361,board_fast0_p8_n0_n2_n3,(boarded p8 fast0),(P_ARTIFICIAL10 )
362,0,362,board_fast0_p2_n0_n2_n3,(boarded p2 fast0),(P_ARTIFICIAL11 )
363,0,363,board_fast0_p4_n0_n2_n3,(boarded p4 fast0),(P_ARTIFICIAL12 )
364,0,364,leave_fast0_p9_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
365,0,365,leave_fast0_p1_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
366,0,366,leave_fast0_p1_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
367,0,367,leave_fast0_p4_n0_n1_n0,(passengers fast0 n0),(P_ARTIFICIAL0 )
368,0,368,leave_fast0_p3_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
369,0,369,leave_fast0_p6_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
370,0,370,leave_fast0_p6_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
371,0,371,leave_fast0_p0_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
372,0,372,leave_fast0_p9_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
373,0,373,leave_fast0_p9_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
374,0,374,board_fast0_p1_n4_n3_n4,(boarded p1 fast0),(P_ARTIFICIAL2 )
375,0,375,board_fast0_p6_n4_n3_n4,(boarded p6 fast0),(P_ARTIFICIAL3 )
376,0,376,board_fast0_p9_n4_n3_n4,(boarded p9 fast0),(P_ARTIFICIAL4 )
377,0,377,board_fast0_p7_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
378,0,378,board_fast0_p3_n4_n3_n4,(boarded p3 fast0),(P_ARTIFICIAL5 )
379,0,379,board_fast0_p0_n4_n3_n4,(boarded p0 fast0),(P_ARTIFICIAL7 )
380,0,380,board_fast0_p7_n4_n3_n4,(boarded p7 fast0),(P_ARTIFICIAL8 )
381,0,381,board_fast0_p5_n4_n3_n4,(boarded p5 fast0),(P_ARTIFICIAL9 )
382,0,382,board_fast0_p8_n4_n3_n4,(boarded p8 fast0),(P_ARTIFICIAL10 )
383,0,383,board_fast0_p2_n4_n3_n4,(boarded p2 fast0),(P_ARTIFICIAL11 )
384,0,384,board_fast0_p4_n4_n3_n4,(boarded p4 fast0),(P_ARTIFICIAL12 )
385,0,385,leave_fast0_p7_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
386,0,386,leave_fast0_p3_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
387,0,387,leave_fast0_p3_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
388,0,388,leave_fast0_p5_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
389,0,389,leave_fast0_p0_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
390,0,390,leave_fast0_p0_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
391,0,391,leave_fast0_p8_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
392,0,392,leave_fast0_p7_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
393,0,393,leave_fast0_p7_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
394,0,394,board_fast0_p1_n8_n3_n4,(boarded p1 fast0),(P_ARTIFICIAL2 )
395,0,395,board_fast0_p6_n8_n3_n4,(boarded p6 fast0),(P_ARTIFICIAL3 )
396,0,396,board_fast0_p9_n8_n3_n4,(boarded p9 fast0),(P_ARTIFICIAL4 )
397,0,397,board_fast0_p5_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
398,0,398,board_fast0_p3_n8_n3_n4,(boarded p3 fast0),(P_ARTIFICIAL5 )
399,0,399,board_fast0_p0_n8_n3_n4,(boarded p0 fast0),(P_ARTIFICIAL7 )
400,0,400,board_fast0_p7_n8_n3_n4,(boarded p7 fast0),(P_ARTIFICIAL8 )
401,0,401,board_fast0_p5_n8_n3_n4,(boarded p5 fast0),(P_ARTIFICIAL9 )
402,0,402,board_fast0_p8_n8_n3_n4,(boarded p8 fast0),(P_ARTIFICIAL10 )
403,0,403,board_fast0_p2_n8_n3_n4,(boarded p2 fast0),(P_ARTIFICIAL11 )
404,0,404,board_fast0_p4_n8_n3_n4,(boarded p4 fast0),(P_ARTIFICIAL12 )
405,0,405,leave_fast0_p2_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
406,0,406,leave_fast0_p5_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
407,0,407,leave_fast0_p5_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
408,0,408,leave_fast0_p4_n8_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
409,0,409,leave_fast0_p8_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
410,0,410,leave_fast0_p8_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
411,0,411,leave_fast0_p1_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
412,0,412,leave_fast0_p2_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
413,0,413,leave_fast0_p2_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
414,0,414,leave_fast0_p6_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
415,0,415,leave_fast0_p4_n4_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
416,0,416,leave_fast0_p4_n4_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
417,0,417,board_fast0_p0_n12_n3_n4,(boarded p0 fast0),(P_ARTIFICIAL7 )
418,0,418,board_fast0_p7_n12_n3_n4,(boarded p7 fast0),(P_ARTIFICIAL8 )
419,0,419,board_fast0_p5_n12_n3_n4,(boarded p5 fast0),(P_ARTIFICIAL9 )
420,0,420,board_fast0_p8_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
421,0,421,board_fast0_p8_n12_n3_n4,(boarded p8 fast0),(P_ARTIFICIAL10 )
422,0,422,board_fast0_p1_n12_n3_n4,(boarded p1 fast0),(P_ARTIFICIAL2 )
423,0,423,board_fast0_p6_n12_n3_n4,(boarded p6 fast0),(P_ARTIFICIAL3 )
424,0,424,board_fast0_p9_n12_n3_n4,(boarded p9 fast0),(P_ARTIFICIAL4 )
425,0,425,board_fast0_p3_n12_n3_n4,(boarded p3 fast0),(P_ARTIFICIAL5 )
426,0,426,board_fast0_p2_n12_n3_n4,(boarded p2 fast0),(P_ARTIFICIAL11 )
427,0,427,board_fast0_p4_n12_n3_n4,(boarded p4 fast0),(P_ARTIFICIAL12 )
428,0,428,leave_fast0_p9_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
429,0,429,leave_fast0_p1_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
430,0,430,leave_fast0_p1_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
431,0,431,leave_fast0_p3_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
432,0,432,leave_fast0_p6_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
433,0,433,leave_fast0_p6_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
434,0,434,leave_fast0_p0_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
435,0,435,leave_fast0_p9_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
436,0,436,leave_fast0_p9_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
437,0,437,board_fast0_p0_n16_n3_n4,(boarded p0 fast0),(P_ARTIFICIAL7 )
438,0,438,board_fast0_p7_n16_n3_n4,(boarded p7 fast0),(P_ARTIFICIAL8 )
439,0,439,board_fast0_p5_n16_n3_n4,(boarded p5 fast0),(P_ARTIFICIAL9 )
440,0,440,board_fast0_p2_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
441,0,441,board_fast0_p8_n16_n3_n4,(boarded p8 fast0),(P_ARTIFICIAL10 )
442,0,442,board_fast0_p1_n16_n3_n4,(boarded p1 fast0),(P_ARTIFICIAL2 )
443,0,443,board_fast0_p6_n16_n3_n4,(boarded p6 fast0),(P_ARTIFICIAL3 )
444,0,444,board_fast0_p9_n16_n3_n4,(boarded p9 fast0),(P_ARTIFICIAL4 )
445,0,445,board_fast0_p3_n16_n3_n4,(boarded p3 fast0),(P_ARTIFICIAL5 )
446,0,446,board_fast0_p2_n16_n3_n4,(boarded p2 fast0),(P_ARTIFICIAL11 )
447,0,447,board_fast0_p4_n16_n3_n4,(boarded p4 fast0),(P_ARTIFICIAL12 )
448,0,448,leave_fast0_p7_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
449,0,449,leave_fast0_p3_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
450,0,450,leave_fast0_p3_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
451,0,451,leave_fast0_p5_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
452,0,452,leave_fast0_p0_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
453,0,453,leave_fast0_p0_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
454,0,454,leave_fast0_p8_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
455,0,455,leave_fast0_p7_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
456,0,456,leave_fast0_p7_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
457,0,457,board_fast0_p1_n0_n3_n4,(boarded p1 fast0),(P_ARTIFICIAL2 )
458,0,458,board_fast0_p6_n0_n3_n4,(boarded p6 fast0),(P_ARTIFICIAL3 )
459,0,459,board_fast0_p9_n0_n3_n4,(boarded p9 fast0),(P_ARTIFICIAL4 )
460,0,460,board_fast0_p4_n8_n3_n4,(passengers fast0 n4),(P_ARTIFICIAL14 )
461,0,461,board_fast0_p3_n0_n3_n4,(boarded p3 fast0),(P_ARTIFICIAL5 )
462,0,462,board_fast0_p0_n0_n3_n4,(boarded p0 fast0),(P_ARTIFICIAL7 )
463,0,463,board_fast0_p7_n0_n3_n4,(boarded p7 fast0),(P_ARTIFICIAL8 )
464,0,464,board_fast0_p5_n0_n3_n4,(boarded p5 fast0),(P_ARTIFICIAL9 )
465,0,465,board_fast0_p8_n0_n3_n4,(boarded p8 fast0),(P_ARTIFICIAL10 )
466,0,466,board_fast0_p2_n0_n3_n4,(boarded p2 fast0),(P_ARTIFICIAL11 )
467,0,467,board_fast0_p4_n0_n3_n4,(boarded p4 fast0),(P_ARTIFICIAL12 )
468,0,468,leave_fast0_p2_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
469,0,469,leave_fast0_p5_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
470,0,470,leave_fast0_p5_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
471,0,471,leave_fast0_p4_n12_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
472,0,472,leave_fast0_p8_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
473,0,473,leave_fast0_p8_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
474,0,474,leave_fast0_p1_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
475,0,475,leave_fast0_p2_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
476,0,476,leave_fast0_p2_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
477,0,477,leave_fast0_p6_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
478,0,478,leave_fast0_p4_n8_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
479,0,479,leave_fast0_p4_n8_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
480,0,480,leave_fast0_p9_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
481,0,481,leave_fast0_p1_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
482,0,482,leave_fast0_p1_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
483,0,483,leave_fast0_p3_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
484,0,484,leave_fast0_p6_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
485,0,485,leave_fast0_p6_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
486,0,486,leave_fast0_p0_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
487,0,487,leave_fast0_p9_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
488,0,488,leave_fast0_p9_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
489,0,489,leave_fast0_p7_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
490,0,490,leave_fast0_p3_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
491,0,491,leave_fast0_p3_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
492,0,492,leave_fast0_p5_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
493,0,493,leave_fast0_p0_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
494,0,494,leave_fast0_p0_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
495,0,495,leave_fast0_p8_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
496,0,496,leave_fast0_p7_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
497,0,497,leave_fast0_p7_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
498,0,498,leave_fast0_p2_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
499,0,499,leave_fast0_p5_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
500,0,500,leave_fast0_p5_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
501,0,501,leave_fast0_p4_n16_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
502,0,502,leave_fast0_p8_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
503,0,503,leave_fast0_p8_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
504,0,504,leave_fast0_p1_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
505,0,505,leave_fast0_p2_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
506,0,506,leave_fast0_p2_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
507,0,507,leave_fast0_p6_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
508,0,508,leave_fast0_p4_n12_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
509,0,509,leave_fast0_p4_n12_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
510,0,510,leave_fast0_p9_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
511,0,511,leave_fast0_p1_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
512,0,512,leave_fast0_p1_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
513,0,513,leave_fast0_p3_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
514,0,514,leave_fast0_p6_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
515,0,515,leave_fast0_p6_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
516,0,516,leave_fast0_p0_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
517,0,517,leave_fast0_p9_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
518,0,518,leave_fast0_p9_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
519,0,519,leave_fast0_p7_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
520,0,520,leave_fast0_p3_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
521,0,521,leave_fast0_p3_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
522,0,522,leave_fast0_p5_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
523,0,523,leave_fast0_p0_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
524,0,524,leave_fast0_p0_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
525,0,525,leave_fast0_p8_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
526,0,526,leave_fast0_p7_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
527,0,527,leave_fast0_p7_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
528,0,528,leave_fast0_p2_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
529,0,529,leave_fast0_p5_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
530,0,530,leave_fast0_p5_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
531,0,531,leave_fast0_p4_n0_n2_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
532,0,532,leave_fast0_p8_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
533,0,533,leave_fast0_p8_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
534,0,534,board_fast0_p0_n4_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
535,0,535,leave_fast0_p2_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
536,0,536,leave_fast0_p2_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
537,0,537,board_fast0_p7_n4_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
538,0,538,leave_fast0_p4_n16_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
539,0,539,leave_fast0_p4_n16_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
540,0,540,board_fast0_p5_n4_n0_n1,(passengers fast0 n1),(P_ARTIFICIAL1 )
541,0,541,leave_fast0_p1_n0_n3_n2,(passengers fast0 n2),(P_ARTIFICIAL6 )
542,0,542,leave_fast0_p1_n0_n4_n3,(passengers fast0 n3),(P_ARTIFICIAL13 )
